year_month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
200404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994814336,0.994814336,,,,,,,,,,,,,,1.10976553,0.994890213,0.994829834,,,,,,,,,,,,,,1.10976553,1.106330514,1.209549069,,,,,,,,,,,,,,1.689470887,1.594548583,1.279793262,,,,,,,,,,,,4.072753429,2.683778048,1.997573256,1.408522606,0.785902262,,,,,,,,,,,,4.072753429,2.683778286,1.488295197,0.975864589,0.589263737,,,14.12001896,13.55580616,9.818357468,5.437875271,4.284139633,,,,3.365945578,3.15555501,1.602871656,0.810692608,0.609519124,0.494937003,,,14.11987209,13.55572891,9.818267822,5.437913895,4.284366131,6.009018898,2.862841368,3.144984961,2.065288305,2.27806592,0.901950896,0.785048842,0.60741955,0.498769343,,,12.59560585,12.68332005,8.70591259,7.346046448,7.873291492,6.009018898,2.862841129,3.144984961,1.512880564,1.084896684,0.881203711,0.644061863,0.538401067,0.453528672
200405,,,,,,,,,,,,1.275134206,1.292583346,1.311174989,1.385143995,1.336670637,,,,,,,,,,,,1.32109046,1.327262044,1.347722769,1.336670876,1.336670637,5.372142792,5.96639061,7.107705116,7.107705116,,,,,,,,,1.284873486,1.105923891,1.03736639,0.925627828,4.898312569,5.96639061,7.107705116,7.107705116,,,,,,,,,1.284873486,1.153261662,1.001772285,0.949661493,6.510587215,5.96639061,7.107705116,7.107705116,,,,,,,,,1.284873486,0.928694427,1.041383505,1.157538295,5.409866333,5.991458893,12.04406834,34.48865128,34.48197556,4.669257641,4.669258118,,,,,3.104550362,2.109694719,1.772168636,1.69892168,1.955994368,6.784187794,7.873104572,8.797386169,16.70137024,16.69787025,4.669237137,4.669224739,,,,,3.105877638,3.104565859,3.12022233,3.666141272,2.059367657,9.843169212,12.49499893,8.796925545,16.69803238,4.313205719,4.34132719,4.421340942,,,,,4.212894917,3.42716527,2.707073927,2.426570654,1.716033578,13.32590294,7.68697691,3.508977652,3.510004044,4.033325195,4.025753498,4.02577877,2.909849405,3.391105652,4.187622547,4.336224079,3.818096161,2.463620424,1.483363271,0.970841646,0.910812259,11.03062344,7.68697691,4.716191769,4.612389088,4.033268929,3.529345751,3.749974012,2.909636736,3.390942335,4.187176228,4.106999397,3.491704702,1.777532935,1.065983891,0.764369249,0.688506782,11.8126564,7.68697691,3.899755001,3.672417879,3.10126853,2.618241787,2.4569242,2.197258711,2.046143293,2.179714918,2.559367418,2.183529854,1.169791222,0.706715226,0.723657668,0.738355517
200406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944755554,0.954709888,0.971774638,5.336652279,,,,,,,,,,,,,0.782319486,0.785155714,0.845067084,5.336652279,,,,,,,,,,,,,0.701384127,0.806219637,1.161116481,6.585330009,7.230144024,,,,,,,,,,,,1.838845134,2.153150797,3.545835733,7.299287319,7.230143547,,,,,,,,,,,,4.708839893,3.456742764,2.649784565,7.073633194,7.230144024,,,,,,,,,,,,1.310515165,1.368065357,1.340610385,14.23863602,,,5.941698074,6.632593155,8.408147812,,6.714205265,6.714204788,7.034035206,6.79001236,6.790004253,,,2.086229563,1.64112711,14.23863792,,4.665607929,5.941226482,6.632278919,8.407439232,3.822731733,6.708700657,6.714092731,7.034011364,7.063956738,6.790004253,2.334381104,2.091204643,1.134201646,1.176541567,14.23863602,,4.665607929,4.277107716,3.717206478,3.276539564,3.822731972,4.205905437,5.223514557,6.805427551,7.273324966,,2.334381104,2.091204643,1.191254735,0.712809145
200407,,,,,,,,,,,,5.377389431,3.710416079,2.701122999,2.533954144,1.612468839,,,,,,,,,,,,2.353069544,2.275187254,2.021724939,1.612487555,1.612468719,4.555370331,4.474718094,,,,,,,,,,,,2.788217306,3.221108913,4.276572704,4.555366039,4.47471714,,,,,,,,,,,,5.068645,5.009169579,4.230106831,4.426480293,4.411472321,,,,,,,,,,,,5.86806345,5.512735367,4.007905006,4.423096657,9.881892204,9.965508461,10.83522129,10.83519363,3.412427902,3.412428141,,,,,4.621212482,4.621212959,3.614420414,3.583935499,3.552685738,4.607762337,4.627839565,13.48219299,13.48190212,10.83519363,3.412427902,3.412427902,,,,,4.621191978,4.621136665,3.921350956,4.417895317,4.010708332,4.519269943,4.627734184,13.48241425,13.48241425,,3.412427902,3.412428141,,,,,4.606406212,3.470598698,4.565620422,4.553516865,3.12481451,5.250479698,7.309855461,9.064918518,15.71405697,23.4962616,32.49118805,20.75747108,7.492808342,7.492808342,6.958241463,6.30099535,5.77451992,3.499983311,2.741824627,3.64222765,2.295819283,6.502906322,7.309854984,9.063688278,15.71333885,23.49564934,32.49005508,20.75574493,7.490260124,7.492647648,6.95801878,6.91119051,4.732623577,4.134178162,3.448196411,2.853554487,2.069522142,6.457835197,7.309855461,6.489881516,10.21110439,14.57565784,14.67294216,9.235694885,6.146373272,5.216636181,4.854401588,4.166639328,3.464844227,2.712433338,3.076614141,2.23323822,2.578460932
200408,,,,,,,,,,,,19.68159485,16.04338074,14.74923325,15.21475887,12.26230431,,,,,,,,,,,,10.87189674,10.49514008,9.612089157,12.26233101,12.26230621,4.616625786,5.263364315,5.263344765,4.985123634,,,,,,,,,10.51441765,8.159473419,8.413488388,9.531908035,4.616669178,5.25826931,4.985131741,4.985123634,,,,,,,,,11.83539867,7.748383999,5.69808054,6.002863407,4.838832378,4.872664928,4.985123634,4.985123634,,,,,,,,,11.83562756,5.773563385,5.077205181,5.275752544,5.06496191,5.560426712,6.352497101,5.939235687,5.939235687,5.69257164,5.69257164,,,,,11.52061272,7.364394665,6.094706535,5.55253458,5.042668343,5.596093178,5.55109787,6.352497101,5.939235687,12.23209095,5.693497658,5.693217754,,,,,11.51549053,11.52012062,6.079007626,5.579500198,6.209743023,6.231719017,7.698707104,,,13.07393074,12.91470718,11.61325645,,,,,9.74648571,9.352828026,9.227435112,8.959204674,8.367571831,6.096615791,8.837145805,26.04268265,26.03729439,19.41651344,15.57527924,15.57483196,15.65829563,15.65829563,18.18352509,14.66522694,14.20109177,11.24379063,11.26828003,9.447916031,8.161914825,8.877851486,8.837305069,19.92589569,19.5161438,19.41613007,20.24844742,17.19374084,15.66040707,15.65856934,18.1834774,18.43742943,13.27358532,11.02249908,10.67880249,9.925020218,8.854284286,11.50216293,17.34555054,15.34637451,15.55203915,15.86172485,13.90974045,13.22357178,16.4889431,18.58625031,17.93151855,17.30658531,13.58429813,11.44112301,9.170042038,9.369801521,6.688541889
200409,,,,,,,,,,,,6.777635574,7.965611458,8.853841782,9.995018005,23.07960701,,,,,,,,,,,,15.90231895,14.94729996,11.56428146,23.07940674,23.07960892,4.606874943,5.52794838,,,,,,,,,,,8.677500725,12.14466095,12.50049877,10.71365547,4.606962204,5.527963638,,,,,,,,,,,7.06058073,9.322057724,13.30493355,6.861103058,6.008318424,6.050359249,,,,,,,,,,,7.060263634,2.559835911,2.354464293,1.662839413,6.738037109,7.394795418,8.049646378,6.453270435,6.453270435,,,,,,,2.539998531,4.405896187,2.698973417,1.195235491,1.096571445,5.817075253,5.881684303,8.049647331,6.453270912,6.453270912,2.986445189,2.986445189,,,,,2.538651705,2.540035009,1.347037315,1.234439492,2.376844406,5.867590904,4.647593498,,,,2.986445189,2.986445189,,,,,1.744649649,1.523703098,1.212248564,1.298484087,1.346120596,6.856009007,7.405804634,5.212546825,5.214346409,5.475915432,4.800837517,4.704033852,2.4655931,2.4655931,8.625391006,5.771153927,2.68258214,1.489317179,1.481728315,1.409254193,0.85190618,7.260973454,7.405740261,6.054017544,7.252131939,8.161503792,5.394487858,4.497558117,2.474942923,2.465832472,1.935006738,1.188951612,0.99999392,1.183319807,1.52753365,1.532779098,1.009334087,7.806323051,5.491636753,5.462848663,5.356332779,5.791668892,5.714116096,6.263279438,6.720159054,5.31437254,2.645544052,0.949828625,1.043153882,0.936978638,0.928026795,0.706955969,0.848156095
200410,,,,,,,,,,,,2.596055031,2.546577454,2.473643541,2.207903385,2.45319891,,,,,,,,,,,,2.449679136,2.450836658,2.454962492,2.453196526,2.453198671,,,,,,,,,,,,,2.5871315,2.662850857,2.636670351,2.552712917,,,,,,,,,,,,,2.5871315,2.614816666,2.610754251,2.558380842,,,,,,,,,,,,,,2.584611416,2.477437973,2.467766762,,,,,,,,,,,,2.260589361,2.386894941,2.28419137,2.227364063,2.236405134,,,,,,3.131981134,3.131980896,,,,,2.260350943,2.260587215,2.150515795,2.091268301,2.166380167,,,,,,3.131980896,3.131980896,,,,,2.160970688,2.215738297,2.033559799,2.013791084,2.110695839,4.279305458,3.558377266,2.576363564,2.627229691,8.066803932,4.601148605,3.741452217,2.37901783,2.339329481,2.188160419,2.134994507,2.127064943,2.086826563,1.864342213,1.907532811,1.995970726,3.686621666,3.558323622,2.576346397,2.627211094,2.637833357,2.47105217,2.405371666,2.378974199,2.339320183,2.188145638,2.154259205,2.21477437,1.919794679,1.781945229,1.739686847,1.646667957,3.41968751,2.66673255,2.442361355,2.393721104,2.319914818,2.250742912,2.209340572,2.181222916,2.131178141,2.0056777,1.894981384,1.895163774,1.796424866,1.760974288,1.685647488,1.30513525
200411,,,,,,,,,,,,2.396712065,2.365080595,2.440952539,2.732108116,3.061331987,,,,,,,,,,,,2.324796438,2.269168854,2.062416077,2.071612597,3.061331511,4.658188343,4.67873621,5.387356758,5.387356758,,,,,,,,,2.3569417,2.135715485,2.119555235,2.245780468,4.511543274,4.678733349,5.387356758,5.387356758,,,,,,,,,2.631570816,2.276816368,2.060460329,2.139105082,4.535463333,4.555506229,5.387356758,5.387356758,,,,,,,,,2.631713152,2.202969551,2.131280899,2.035568714,4.272492886,4.439340115,4.661949635,4.662010193,4.66201067,3.442782402,3.334902287,3.145515442,,,2.945677519,2.931363344,2.186106443,2.01987505,1.901486039,2.096677303,4.544933319,4.439339638,4.329921722,4.662010193,3.37624979,3.442769051,3.33488965,3.14551568,,,2.945677519,2.931316376,2.292708158,2.146033049,2.050588846,2.083554506,4.340474606,4.439340115,4.329917908,,3.254623652,3.228283405,3.103853941,3.145515442,,,2.945677519,2.125118971,2.211263895,2.090234518,2.071902037,2.132860661,4.491411209,4.291849136,4.029662609,4.029333591,3.666950703,4.80021143,4.948245525,2.99033761,2.801428795,2.510009527,2.446790457,2.308251858,2.048354387,1.973834515,2.21035409,1.666543961,4.350421906,4.291799068,3.223898649,3.44832015,3.969874144,3.935035944,3.679609776,2.990240097,2.801412821,2.685860872,2.475206137,2.49326539,2.423608303,2.363200188,2.240168571,1.982607961,4.109912872,3.721467495,2.79728961,2.893313169,2.946150064,2.463882208,2.364811182,2.510298729,2.529081583,2.437669754,2.168681145,2.118878126,2.159855366,2.414729118,2.189911127,1.723807693
200412,,,,,,,,,,,,2.830719233,2.702517033,2.594310284,2.413674831,2.914629459,,,,,,,,,,,,2.544024944,2.532341957,2.510534048,2.914622545,2.914629459,,,,,,,,,,,,,2.686355829,2.552783251,2.674983978,2.997617006,,,,,,,,,,,,,2.793642282,2.739873886,2.693155527,2.662864923,,,,,,,,,,,,,2.793673992,2.276947498,2.311454535,2.388054132,4.536192894,4.737277508,4.720779419,4.476122379,4.476122379,3.671635628,3.636771679,3.502678871,,,,2.359677315,2.244508505,2.277498484,2.329750538,2.42282939,4.802863121,4.726035595,4.720779419,4.476122379,3.377022982,3.671614647,3.636713743,3.502678871,,,,2.359724998,2.359676361,2.415231466,2.504733324,2.517812729,4.802867889,4.726035595,,,3.303505898,3.269287348,3.226397753,3.502678871,,,,2.376026392,2.370277405,2.478386879,2.534377337,2.49526,4.751328468,4.293095589,3.373879671,3.348997831,3.830390692,3.530207872,3.509952307,2.766381025,2.766381264,2.147536278,2.285166979,2.339429855,2.435464859,2.504073381,2.538248062,2.529885292,4.311686039,4.293056488,3.37383461,3.348968744,3.234008789,3.135670185,3.045311928,2.766298532,2.766372681,2.671792507,2.37741375,2.491443396,2.514256954,2.494701385,2.466200352,2.420565367,4.046353817,3.554531336,3.04432869,2.961868763,2.904972076,2.785182476,2.732958794,2.709374666,2.621627092,2.509026289,2.44125247,2.48572278,2.478420496,2.432159424,2.315785646,2.3821702
200501,,,,,,,,,,,,4.619316101,4.599313736,4.543417931,4.394329548,4.024564743,,,,,,,,,,,,4.424238682,4.405664921,4.34609127,4.024569511,4.024564266,,,,,,,,,,,,,,4.317828178,4.317791462,3.243727684,,,,,,,,,,,,,,3.462121248,3.442730665,3.243708134,,,,,,,,,,,,,,3.46187067,3.149702787,2.966816902,,,,,,,,,,,,,,3.385337353,3.280617476,2.876061916,,,,,,,,,,,,,3.159919024,3.288319111,2.967499018,2.847867012,,,,,,,,,,,,,3.159918785,3.055668354,2.766118765,2.716795921,,,3.614667892,3.623840809,3.674679518,3.789918661,3.856933355,2.720988035,2.720988035,2.720988035,2.648464441,2.682814598,2.903746128,2.850801468,2.432273865,2.690947771,4.848471165,,3.614605188,3.623811722,3.674657822,3.789882898,3.856853485,2.72119379,2.720992327,2.720736027,2.654157639,2.74748373,2.839729071,2.537725449,2.397141695,2.570578098,4.848470688,,3.214512825,3.232536316,3.244991302,3.166428089,2.975449562,2.803869724,2.76090169,2.623617172,2.527280331,2.62656188,2.633864641,2.372908592,2.182679892,2.623796701
200502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.743483067,4.344698429,4.58050251,4.58050251,,,,,,,,,,,,,4.743471146,4.34471035,4.58050251,4.58050251,,,,,,,,,,,,,4.636090279,4.62898922,4.58050251,4.58050251,,,,,,,,,,,,,4.607861519,3.944959641,3.936649323,3.724047184,3.724046946,,,,,,,,,,,,4.329407215,4.311088085,3.936649561,3.724046946,3.724047184,,,,,,,,,,,,4.174730778,4.615713596,,,,,,,,,,,,,,,3.529454708,,,,,,,,,,,,,,,,3.13127017,,,,,,,,,,,,,,,,3.131269932,,,,,,,,,,,,,,,
200503,,,,,,,,,,,,3.942100525,3.620923758,3.497234106,3.45514369,2.875868797,,,,,,,,,,,,3.477468252,3.446602106,3.278731823,2.87587738,2.875868797,,,,,,,,,,,,,,3.018777132,2.885332584,2.683762312,4.972751141,4.901351929,,,,,,,,,,,,2.409306526,2.398823977,2.211416245,4.972750664,4.901351929,,,,,,,,,,,,2.350662708,2.240195751,2.40692091,4.898264885,4.66350174,,,,3.09588623,3.09588623,,,,,,2.352436304,2.258454323,2.258764982,2.601703405,4.654335976,4.663505554,,,,3.09588623,3.09588623,,,,,,2.430186987,2.377816439,2.645706415,2.637676239,4.450029373,4.725765705,,,,3.09588623,3.09588623,,,,,,2.44396615,2.565798759,2.579707384,2.400857687,4.044395924,3.637328625,2.901522875,2.866147757,2.645266294,2.858203173,2.858199835,2.185542583,2.185542583,2.103228331,2.007853508,2.056379557,2.255037785,2.637368917,2.440893412,2.10966301,3.684701681,3.637328625,2.901440382,2.866089582,2.645200491,2.295211077,2.301434994,2.185346365,2.185532808,2.103209972,2.097187281,2.234658241,2.464905739,2.446969271,2.148907185,1.924725652,3.052367687,3.637328625,2.431812048,2.251579285,2.011462212,1.93686235,1.999588132,2.107194185,2.086200476,1.962075472,2.004222393,2.208314419,2.327312469,2.363377571,1.946396828,1.7685256
200504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.245678425,6.245678425,,,,,,,,,,,,,,,6.245678425,6.245678425,,,,,,,,,,,,,0.535150826,0.723600566,6.245678425,6.245678425,,,,,,,,,,,,,0.535150766,0.723600566,,,,,,,,,,,,,,,0.450170308,0.824854791,,,,,,,,,,,,,,2.828150272,2.812349081,3.712266922,,,,,,,,,,,,,,2.828150034,4.05354166,4.743790627,,,,,,,,,,,,,3.714494228,3.063298702,4.433052063,3.842647552,,,,7.478084087,7.478084087,,2.391250849,2.391251087,,,,,3.714453697,3.063210487,2.715453148,2.673336983,,,,7.478084564,7.478084087,,2.391250849,2.391250849,,,,,1.560775161,1.558128357,1.49869144,1.583762527
200506,,,,,,,,,,,,3.139695644,3.035738468,3.340281963,3.899587154,3.311074495,,,,,,,,,,,,2.415584564,2.434127808,2.564823627,3.311086655,3.311074734,,,,,,,,,,,,,2.205896854,2.570111036,2.734446526,2.744091749,,,,,,,,,,,,,2.205896854,2.570111036,2.143638134,2.494144917,,,,,,,,,,,,,,,1.632463813,2.447973013,9.022803307,9.603072166,5.604976177,5.604976177,5.604976177,,,,,,,6.349364281,1.69567275,1.820371747,2.100389957,2.513767481,9.022760391,9.60321331,5.604976177,5.604976177,5.604976177,5.884784698,5.884784698,,,,,6.349363804,6.349443913,3.19829917,3.841407061,4.569785595,8.2457304,11.21490765,,,,5.884784698,5.884784698,,,,,6.349364281,7.72464323,7.362102985,6.349609375,4.558157444,8.062412262,13.62633038,6.465296268,6.993312836,9.639492989,6.798902035,6.798357964,7.951684952,7.951684475,6.86092186,9.678555489,8.556614876,6.537755966,8.001519203,5.775163174,5.380183697,12.15556335,13.62589359,6.465796471,6.993595123,9.639765739,10.11954975,7.339485645,7.946475506,7.951513767,6.860854149,6.73924017,6.698999882,5.268155098,4.921951294,5.106751442,5.980859756,14.13866138,11.05939388,9.005614281,9.940395355,11.59138203,12.66598988,8.310900688,4.94344902,5.719008923,6.427113533,5.361459732,4.505572796,5.278098583,4.960691452,4.828251362,5.772660732
200507,,,,,,,,,,,,3.387462616,6.046469212,6.252819538,5.286126137,7.294942379,,,,,,,,,,,,6.162443638,6.1421175,6.142965794,7.294919968,7.294942856,6.114667416,6.864481926,20.85606956,20.85606956,,,,,,,,,6.339594841,7.278405666,7.805631161,8.912889481,6.114650726,6.864455223,20.85606956,20.85606956,,,,,,,,,6.339594841,6.893312931,6.778066635,5.486354351,5.708205223,5.708287716,20.85606956,20.85606956,,,,,,,,,,4.483081818,5.164068222,4.804770947,8.663638115,6.693270206,7.88556242,16.97228813,16.9740715,6.903940201,7.100396156,7.697753429,,,,1.996752977,4.623841286,4.766256809,4.93366003,5.167388439,8.471795082,8.221439362,7.88556242,21.16637421,21.16675568,6.90395689,7.100408077,7.697753429,,,,2.034442902,1.998913527,4.546297073,5.222389221,5.271039486,12.89487648,8.221609116,,21.16706848,7.246916294,7.268132687,7.37498951,7.697753429,,,,9.098200798,6.489151001,5.773500919,5.404500008,5.002793789,6.433227539,12.81402683,10.94561195,10.25779533,9.558286667,9.963758469,10.06781387,9.761508942,9.761508942,8.416897774,7.297623158,6.253551483,6.065488815,5.134702682,4.563429832,4.088508129,11.39425945,12.81393051,10.94532204,10.25768089,9.102334023,8.836026192,8.883849144,9.756083488,9.761354446,12.32924175,10.48602676,5.757866859,4.924029827,4.42205143,4.196650028,3.405494928,11.63472652,8.569851875,9.195571899,8.848168373,8.291595459,7.624876022,7.649655342,7.733172894,7.919519424,7.524553299,6.102624416,5.203434467,4.092647552,3.622778893,2.773681402,2.511154413
200508,,,,,,,,,,,,,1.695360065,1.695362568,1.529353499,1.529353499,,,,,,,,,,,,,1.803434372,1.787461996,1.529353499,1.529353499,5.321424961,,,,,,,,,,,,,1.271365404,1.271371365,2.208452702,5.321429729,5.450035095,,,,,,,,,,,,1.271365404,2.20784235,2.208445311,5.450028419,5.450035095,,,,,,,,,,,,,1.849283099,2.089267015,4.655308247,9.099636078,9.100258827,,,,,,,,,0.980858684,0.980858684,1.202587724,1.195011377,1.077790141,4.655330658,3.976237535,9.100258827,,,,,,,,,0.980858684,0.980873108,1.252641916,0.927996576,0.931264699,5.253548145,3.976148844,,,,,,,,,,0.980858684,1.188103676,1.169143558,1.113626957,0.962394059,5.436626434,9.66041851,8.208023071,5.941255093,3.341557503,3.068743706,1.542325616,0.800221801,0.805908263,0.805908263,0.798970878,0.858652115,1.050496459,1.124655604,1.066143394,0.956061661,8.593732834,9.66041851,8.207549095,5.94093895,3.34143281,3.068500996,1.542171121,0.800240755,0.805924714,0.805729926,0.70989728,0.813069582,0.781829357,0.832431972,0.881488323,0.855042994,11.67639351,9.66041851,5.509979725,2.718105078,1.822684526,1.137738705,0.865534663,0.885046124,0.903924525,0.695245385,0.698396623,0.715240955,0.709769964,0.663555324,0.610369086,0.650523603
200509,,,,,,,,,,,,4.267147541,3.747871876,3.96876502,5.345797539,2.623684168,,,,,,,,,,,,4.267147541,2.628214359,2.627639532,2.623762608,2.623683929,,,,,,,,,,,,,2.225417137,1.624187946,1.383740067,1.340197563,,,,,,,,,,,,,2.260267258,1.672064543,1.07263422,1.212418318,,,,,,,,,,,,,2.260274649,0.413255453,0.774100304,0.813804328,,4.582823753,4.582823753,,,,,,,,,0.694632113,0.699858427,0.650501907,0.648021877,0.703498304,,4.582823753,4.582823753,,4.060144424,4.028284073,3.897977829,,,,,0.694627345,0.694614887,0.638261616,0.625823557,0.574555814,,,,,4.060144424,4.028284073,3.897977829,,,,,0.692334414,0.545873165,0.556754112,0.549351215,0.518138409,5.334655762,5.360501289,4.721525192,4.740288734,4.452521324,4.077702999,3.963882208,2.8315413,3.321596861,0.929779291,0.955406904,0.904555976,0.677765191,0.532927513,0.507877648,0.495936781,5.334646702,5.360486031,4.721230984,4.740140915,4.68549633,4.507875919,4.125888348,2.831156015,3.321367741,3.118209124,0.925500691,0.546290994,0.407485008,0.437170446,0.483088017,0.486738712,5.186770439,5.127391815,3.508455992,3.578616619,3.587710857,3.486346006,2.573826075,1.877721429,1.602742314,1.355838418,0.93611896,0.564783216,0.419969231,0.463556886,0.448232204,0.43863818
200510,,,,,,,,,,,,1.914091587,1.803465009,1.732239604,1.725826263,1.937012315,,,,,,,,,,,,1.557875276,1.541358829,1.503023386,1.937009692,1.937012315,7.22922039,,,,,,,,,,,,1.603774309,1.586226583,1.721387744,1.987407088,7.229220867,,,,,,,,,,,,1.756000519,1.677356362,1.557578325,2.031545401,,,,,,,,,,,,,1.756024361,1.534973025,1.573774576,1.716528296,4.558172226,8.166639328,6.344771385,5.360659122,5.360659599,2.955644131,2.955643892,,,,1.664998055,1.671543598,1.802708983,1.769231796,1.735064745,1.781662941,4.879858971,4.840056419,6.344771385,5.360659599,3.268857479,2.955641985,2.955631733,,,,1.664998055,1.67154181,2.066586256,1.947663426,1.96097374,2.108280659,5.459601879,5.907630444,,,2.92613101,2.87962079,2.735810757,,,,1.664998055,1.619502902,1.915597796,1.970398545,1.900754213,1.817090154,6.102761269,3.355238438,4.241232395,4.240524769,3.453093052,3.060066938,2.972357512,2.158594847,2.158594608,2.283747673,2.146240234,2.010831356,2.122498274,2.029628515,1.740267515,1.716746211,3.213721752,3.355206728,3.211229324,3.118748188,3.115055799,2.963326216,2.524141073,2.158784389,2.158595562,2.109471321,2.861179352,1.996831894,1.887655735,1.797632575,1.643440247,1.422831178,2.985221148,2.959453106,2.764443159,2.61962986,2.431745052,2.335888863,2.361642122,2.354456902,2.181189775,1.999699116,1.957984447,1.800821185,1.571874022,1.602244496,1.722296476,1.393853188
